0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00154142,-0.00308046,-0.00461474,-0.00614192,-0.00765962,-0.00916551,-0.0106573,-0.0121326,-0.0135892,-0.0150249,-0.0164374,-0.0178245,-0.0191842,-0.0205143,-0.0218128,-0.0230776,-0.0243068,-0.0254986,-0.026651,-0.0277624,-0.0288309,-0.029855,-0.0308331,-0.0317636,-0.0326451,-0.0334763,-0.0342559,-0.0349826,-0.0356555,-0.0362733,-0.0368352,-0.0373403,-0.0377878,-0.0381771,-0.0385075,-0.0387785,-0.0389898,-0.0391409,-0.0392317,-0.0392619,-0.0392317,-0.0391409,-0.0389898,-0.0387785,-0.0385075,-0.0381771,-0.0377878,-0.0373403,-0.0368352,-0.0362733,-0.0356555,-0.0349826,-0.0342559,-0.0334763,-0.0326451,-0.0317636,-0.0308331,-0.029855,-0.0288309,-0.0277624,-0.026651,-0.0254986,-0.0243068,-0.0230776,-0.0218128,-0.0205143,-0.0191842,-0.0178245,-0.0164374,-0.0150249,-0.0135892,-0.0121326,-0.0106573,-0.00916551,-0.00765962,-0.00614192,-0.00461474,-0.00308046,-0.00154142,-6.62725e-18,0.00154142,0.00308046,0.00461474,0.00614192,0.00765962,0.00916551,0.0106573,0.0121326,0.0135892,0.0150249,0.0164374,0.0178245,0.0191842,0.0205143,0.0218128,0.0230776,0.0243068,0.0254986,0.026651,0.0277624,0.0288309,0.029855,0.0308331,0.0317636,0.0326451,0.0334763,0.0342559,0.0349826,0.0356555,0.0362733,0.0368352,0.0373403,0.0377878,0.0381771,0.0385075,0.0387785,0.0389898,0.0391409,0.0392317,0.0392619,0.0392317,0.0391409,0.0389898,0.0387785,0.0385075,0.0381771,0.0377878,0.0373403,0.0368352,0.0362733,0.0356555,0.0349826,0.0342559,0.0334763,0.0326451,0.0317636,0.0308331,0.029855,0.0288309,0.0277624,0.026651,0.0254986,0.0243068,0.0230776,0.0218128,0.0205143,0.0191842,0.0178245,0.0164374,0.0150249,0.0135892,0.0121326,0.0106573,0.00916551,0.00765962,0.00614192,0.00461474,0.00308046,0.00154142,0
0,-0.00308046,-0.00615616,-0.00922237,-0.0122744,-0.0153074,-0.0183169,-0.0212981,-0.0242465,-0.0271575,-0.0300266,-0.0328494,-0.0356216,-0.0383388,-0.040997,-0.0435919,-0.0461196,-0.0485762,-0.0509578,-0.053261,-0.0554819,-0.0576174,-0.059664,-0.0616186,-0.0634782,-0.0652399,-0.066901,-0.0684589,-0.0699113,-0.0712559,-0.0724906,-0.0736136,-0.074623,-0.0755174,-0.0762954,-0.0769557,-0.0774973,-0.0779194,-0.0782214,-0.0784028,-0.0784633,-0.0784028,-0.0782214,-0.0779194,-0.0774973,-0.0769557,-0.0762954,-0.0755174,-0.074623,-0.0736136,-0.0724906,-0.0712559,-0.0699113,-0.0684589,-0.066901,-0.0652399,-0.0634782,-0.0616186,-0.059664,-0.0576174,-0.0554819,-0.053261,-0.0509578,-0.0485762,-0.0461196,-0.0435919,-0.040997,-0.0383388,-0.0356216,-0.0328494,-0.0300266,-0.0271575,-0.0242465,-0.0212981,-0.0183169,-0.0153074,-0.0122744,-0.00922237,-0.00615616,-0.00308046,-7.57315e-18,0.00308046,0.00615616,0.00922237,0.0122744,0.0153074,0.0183169,0.0212981,0.0242465,0.0271575,0.0300266,0.0328494,0.0356216,0.0383388,0.040997,0.0435919,0.0461196,0.0485762,0.0509578,0.053261,0.0554819,0.0576174,0.059664,0.0616186,0.0634782,0.0652399,0.066901,0.0684589,0.0699113,0.0712559,0.0724906,0.0736136,0.074623,0.0755174,0.0762954,0.0769557,0.0774973,0.0779194,0.0782214,0.0784028,0.0784633,0.0784028,0.0782214,0.0779194,0.0774973,0.0769557,0.0762954,0.0755174,0.074623,0.0736136,0.0724906,0.0712559,0.0699113,0.0684589,0.066901,0.0652399,0.0634782,0.0616186,0.059664,0.0576174,0.0554819,0.053261,0.0509578,0.0485762,0.0461196,0.0435919,0.040997,0.0383388,0.0356216,0.0328494,0.0300266,0.0271575,0.0242465,0.0212981,0.0183169,0.0153074,0.0122744,0.00922237,0.00615616,0.00308046,0
0,-0.00461474,-0.00922237,-0.0138158,-0.0183879,-0.0229316,-0.02744,-0.0319061,-0.036323,-0.0406839,-0.044982,-0.0492108,-0.0533637,-0.0574344,-0.0614164,-0.0653038,-0.0690905,-0.0727706,-0.0763385,-0.0797888,-0.083116,-0.086315,-0.0893809,-0.0923091,-0.0950949,-0.097734,-0.100222,-0.102556,-0.104732,-0.106747,-0.108596,-0.110278,-0.111791,-0.113131,-0.114296,-0.115285,-0.116097,-0.116729,-0.117181,-0.117453,-0.117544,-0.117453,-0.117181,-0.116729,-0.116097,-0.115285,-0.114296,-0.113131,-0.111791,-0.110278,-0.108596,-0.106747,-0.104732,-0.102556,-0.100222,-0.097734,-0.0950949,-0.0923091,-0.0893809,-0.086315,-0.083116,-0.0797888,-0.0763385,-0.0727706,-0.0690905,-0.0653038,-0.0614164,-0.0574344,-0.0533637,-0.0492108,-0.044982,-0.0406839,-0.036323,-0.0319061,-0.02744,-0.0229316,-0.0183879,-0.0138158,-0.00922237,-0.00461474,-2.02651e-17,0.00461474,0.00922237,0.0138158,0.0183879,0.0229316,0.02744,0.0319061,0.036323,0.0406839,0.044982,0.0492108,0.0533637,0.0574344,0.0614164,0.0653038,0.0690905,0.0727706,0.0763385,0.0797888,0.083116,0.086315,0.0893809,0.0923091,0.0950949,0.097734,0.100222,0.102556,0.104732,0.106747,0.108596,0.110278,0.111791,0.113131,0.114296,0.115285,0.116097,0.116729,0.117181,0.117453,0.117544,0.117453,0.117181,0.116729,0.116097,0.115285,0.114296,0.113131,0.111791,0.110278,0.108596,0.106747,0.104732,0.102556,0.100222,0.097734,0.0950949,0.0923091,0.0893809,0.086315,0.083116,0.0797888,0.0763385,0.0727706,0.0690905,0.0653038,0.0614164,0.0574344,0.0533637,0.0492108,0.044982,0.0406839,0.036323,0.0319061,0.02744,0.0229316,0.0183879,0.0138158,0.00922237,0.00461474,0
0,-0.00614192,-0.0122744,-0.0183879,-0.0244731,-0.0305205,-0.0365209,-0.0424649,-0.0483435,-0.0541475,-0.0598681,-0.0654963,-0.0710236,-0.0764413,-0.0817412,-0.086915,-0.0919548,-0.0968528,-0.101602,-0.106194,-0.110622,-0.11488,-0.11896,-0.122857,-0.126565,-0.130077,-0.133389,-0.136496,-0.139392,-0.142073,-0.144534,-0.146773,-0.148786,-0.150569,-0.15212,-0.153437,-0.154517,-0.155358,-0.155961,-0.156322,-0.156443,-0.156322,-0.155961,-0.155358,-0.154517,-0.153437,-0.15212,-0.150569,-0.148786,-0.146773,-0.144534,-0.142073,-0.139392,-0.136496,-0.133389,-0.130077,-0.126565,-0.122857,-0.11896,-0.11488,-0.110622,-0.106194,-0.101602,-0.0968528,-0.0919548,-0.086915,-0.0817412,-0.0764413,-0.0710236,-0.0654963,-0.0598681,-0.0541475,-0.0483435,-0.0424649,-0.0365209,-0.0305205,-0.0244731,-0.0183879,-0.0122744,-0.00614192,-1.50772e-17,0.00614192,0.0122744,0.0183879,0.0244731,0.0305205,0.0365209,0.0424649,0.0483435,0.0541475,0.0598681,0.0654963,0.0710236,0.0764413,0.0817412,0.086915,0.0919548,0.0968528,0.101602,0.106194,0.110622,0.11488,0.11896,0.122857,0.126565,0.130077,0.133389,0.136496,0.139392,0.142073,0.144534,0.146773,0.148786,0.150569,0.15212,0.153437,0.154517,0.155358,0.155961,0.156322,0.156443,0.156322,0.155961,0.155358,0.154517,0.153437,0.15212,0.150569,0.148786,0.146773,0.144534,0.142073,0.139392,0.136496,0.133389,0.130077,0.126565,0.122857,0.11896,0.11488,0.110622,0.106194,0.101602,0.0968528,0.0919548,0.086915,0.0817412,0.0764413,0.0710236,0.0654963,0.0598681,0.0541475,0.0483435,0.0424649,0.0365209,0.0305205,0.0244731,0.0183879,0.0122744,0.00614192,0
0,-0.00765962,-0.0153074,-0.0229316,-0.0305205,-0.0380623,-0.0455454,-0.0529583,-0.0602895,-0.0675277,-0.0746618,-0.0816809,-0.0885739,-0.0953304,-0.10194,-0.108392,-0.114677,-0.120786,-0.126708,-0.132435,-0.137957,-0.143267,-0.148356,-0.153216,-0.15784,-0.16222,-0.166351,-0.170225,-0.173836,-0.177179,-0.18025,-0.183042,-0.185552,-0.187776,-0.18971,-0.191352,-0.192699,-0.193748,-0.194499,-0.19495,-0.195101,-0.19495,-0.194499,-0.193748,-0.192699,-0.191352,-0.18971,-0.187776,-0.185552,-0.183042,-0.18025,-0.177179,-0.173836,-0.170225,-0.166351,-0.16222,-0.15784,-0.153216,-0.148356,-0.143267,-0.137957,-0.132435,-0.126708,-0.120786,-0.114677,-0.108392,-0.10194,-0.0953304,-0.0885739,-0.0816809,-0.0746618,-0.0675277,-0.0602895,-0.0529583,-0.0455454,-0.0380623,-0.0305205,-0.0229316,-0.0153074,-0.00765962,-3.35886e-17,0.00765962,0.0153074,0.0229316,0.0305205,0.0380623,0.0455454,0.0529583,0.0602895,0.0675277,0.0746618,0.0816809,0.0885739,0.0953304,0.10194,0.108392,0.114677,0.120786,0.126708,0.132435,0.137957,0.143267,0.148356,0.153216,0.15784,0.16222,0.166351,0.170225,0.173836,0.177179,0.18025,0.183042,0.185552,0.187776,0.18971,0.191352,0.192699,0.193748,0.194499,0.19495,0.195101,0.19495,0.194499,0.193748,0.192699,0.191352,0.18971,0.187776,0.185552,0.183042,0.18025,0.177179,0.173836,0.170225,0.166351,0.16222,0.15784,0.153216,0.148356,0.143267,0.137957,0.132435,0.126708,0.120786,0.114677,0.108392,0.10194,0.0953304,0.0885739,0.0816809,0.0746618,0.0675277,0.0602895,0.0529583,0.0455454,0.0380623,0.0305205,0.0229316,0.0153074,0.00765962,0
0,-0.00916551,-0.0183169,-0.02744,-0.0365209,-0.0455454,-0.0544997,-0.0633699,-0.0721425,-0.0808038,-0.0893405,-0.0977394,-0.105988,-0.114072,-0.121981,-0.129702,-0.137223,-0.144532,-0.151619,-0.158471,-0.16508,-0.171433,-0.177523,-0.183338,-0.188871,-0.194113,-0.199056,-0.203691,-0.208013,-0.212013,-0.215687,-0.219028,-0.222032,-0.224693,-0.227007,-0.228972,-0.230584,-0.23184,-0.232738,-0.233278,-0.233458,-0.233278,-0.232738,-0.23184,-0.230584,-0.228972,-0.227007,-0.224693,-0.222032,-0.219028,-0.215687,-0.212013,-0.208013,-0.203691,-0.199056,-0.194113,-0.188871,-0.183338,-0.177523,-0.171433,-0.16508,-0.158471,-0.151619,-0.144532,-0.137223,-0.129702,-0.121981,-0.114072,-0.105988,-0.0977394,-0.0893405,-0.0808038,-0.0721425,-0.0633699,-0.0544997,-0.0455454,-0.0365209,-0.02744,-0.0183169,-0.00916551,-2.25025e-17,0.00916551,0.0183169,0.02744,0.0365209,0.0455454,0.0544997,0.0633699,0.0721425,0.0808038,0.0893405,0.0977394,0.105988,0.114072,0.121981,0.129702,0.137223,0.144532,0.151619,0.158471,0.16508,0.171433,0.177523,0.183338,0.188871,0.194113,0.199056,0.203691,0.208013,0.212013,0.215687,0.219028,0.222032,0.224693,0.227007,0.228972,0.230584,0.23184,0.232738,0.233278,0.233458,0.233278,0.232738,0.23184,0.230584,0.228972,0.227007,0.224693,0.222032,0.219028,0.215687,0.212013,0.208013,0.203691,0.199056,0.194113,0.188871,0.183338,0.177523,0.171433,0.16508,0.158471,0.151619,0.144532,0.137223,0.129702,0.121981,0.114072,0.105988,0.0977394,0.0893405,0.0808038,0.0721425,0.0633699,0.0544997,0.0455454,0.0365209,0.02744,0.0183169,0.00916551,0
0,-0.0106573,-0.0212981,-0.0319061,-0.0424649,-0.0529583,-0.0633699,-0.0736839,-0.0838842,-0.0939552,-0.103881,-0.113647,-0.123238,-0.132639,-0.141835,-0.150812,-0.159557,-0.168056,-0.176296,-0.184264,-0.191948,-0.199336,-0.206416,-0.213178,-0.219612,-0.225707,-0.231453,-0.236843,-0.241868,-0.24652,-0.250792,-0.254677,-0.258169,-0.261263,-0.263955,-0.266239,-0.268113,-0.269573,-0.270618,-0.271246,-0.271455,-0.271246,-0.270618,-0.269573,-0.268113,-0.266239,-0.263955,-0.261263,-0.258169,-0.254677,-0.250792,-0.24652,-0.241868,-0.236843,-0.231453,-0.225707,-0.219612,-0.213178,-0.206416,-0.199336,-0.191948,-0.184264,-0.176296,-0.168056,-0.159557,-0.150812,-0.141835,-0.132639,-0.123238,-0.113647,-0.103881,-0.0939552,-0.0838842,-0.0736839,-0.0633699,-0.0529583,-0.0424649,-0.0319061,-0.0212981,-0.0106573,-4.66682e-17,0.0106573,0.0212981,0.0319061,0.0424649,0.0529583,0.0633699,0.0736839,0.0838842,0.0939552,0.103881,0.113647,0.123238,0.132639,0.141835,0.150812,0.159557,0.168056,0.176296,0.184264,0.191948,0.199336,0.206416,0.213178,0.219612,0.225707,0.231453,0.236843,0.241868,0.24652,0.250792,0.254677,0.258169,0.261263,0.263955,0.266239,0.268113,0.269573,0.270618,0.271246,0.271455,0.271246,0.270618,0.269573,0.268113,0.266239,0.263955,0.261263,0.258169,0.254677,0.250792,0.24652,0.241868,0.236843,0.231453,0.225707,0.219612,0.213178,0.206416,0.199336,0.191948,0.184264,0.176296,0.168056,0.159557,0.150812,0.141835,0.132639,0.123238,0.113647,0.103881,0.0939552,0.0838842,0.0736839,0.0633699,0.0529583,0.0424649,0.0319061,0.0212981,0.0106573,0
0,-0.0121326,-0.0242465,-0.036323,-0.0483435,-0.0602895,-0.0721425,-0.0838842,-0.0954966,-0.106962,-0.118262,-0.12938,-0.140298,-0.151,-0.16147,-0.17169,-0.181645,-0.191321,-0.200701,-0.209772,-0.21852,-0.22693,-0.234991,-0.242689,-0.250013,-0.256952,-0.263494,-0.269631,-0.275351,-0.280647,-0.28551,-0.289933,-0.293908,-0.297431,-0.300495,-0.303096,-0.305229,-0.306892,-0.308081,-0.308795,-0.309034,-0.308795,-0.308081,-0.306892,-0.305229,-0.303096,-0.300495,-0.297431,-0.293908,-0.289933,-0.28551,-0.280647,-0.275351,-0.269631,-0.263494,-0.256952,-0.250013,-0.242689,-0.234991,-0.22693,-0.21852,-0.209772,-0.200701,-0.191321,-0.181645,-0.17169,-0.16147,-0.151,-0.140298,-0.12938,-0.118262,-0.106962,-0.0954966,-0.0838842,-0.0721425,-0.0602895,-0.0483435,-0.036323,-0.0242465,-0.0121326,-2.98813e-17,0.0121326,0.0242465,0.036323,0.0483435,0.0602895,0.0721425,0.0838842,0.0954966,0.106962,0.118262,0.12938,0.140298,0.151,0.16147,0.17169,0.181645,0.191321,0.200701,0.209772,0.21852,0.22693,0.234991,0.242689,0.250013,0.256952,0.263494,0.269631,0.275351,0.280647,0.28551,0.289933,0.293908,0.297431,0.300495,0.303096,0.305229,0.306892,0.308081,0.308795,0.309034,0.308795,0.308081,0.306892,0.305229,0.303096,0.300495,0.297431,0.293908,0.289933,0.28551,0.280647,0.275351,0.269631,0.263494,0.256952,0.250013,0.242689,0.234991,0.22693,0.21852,0.209772,0.200701,0.191321,0.181645,0.17169,0.16147,0.151,0.140298,0.12938,0.118262,0.106962,0.0954966,0.0838842,0.0721425,0.0602895,0.0483435,0.036323,0.0242465,0.0121326,0
0,-0.0135892,-0.0271575,-0.0406839,-0.0541475,-0.0675277,-0.0808038,-0.0939552,-0.106962,-0.119803,-0.13246,-0.144913,-0.157142,-0.169129,-0.180855,-0.192303,-0.203453,-0.21429,-0.224797,-0.234957,-0.244755,-0.254175,-0.263204,-0.271826,-0.28003,-0.287801,-0.295129,-0.302002,-0.308409,-0.314341,-0.319788,-0.324741,-0.329195,-0.33314,-0.336572,-0.339485,-0.341874,-0.343736,-0.345069,-0.345869,-0.346136,-0.345869,-0.345069,-0.343736,-0.341874,-0.339485,-0.336572,-0.33314,-0.329195,-0.324741,-0.319788,-0.314341,-0.308409,-0.302002,-0.295129,-0.287801,-0.28003,-0.271826,-0.263204,-0.254175,-0.244755,-0.234957,-0.224797,-0.21429,-0.203453,-0.192303,-0.180855,-0.169129,-0.157142,-0.144913,-0.13246,-0.119803,-0.106962,-0.0939552,-0.0808038,-0.0675277,-0.0541475,-0.0406839,-0.0271575,-0.0135892,-6.06501e-17,0.0135892,0.0271575,0.0406839,0.0541475,0.0675277,0.0808038,0.0939552,0.106962,0.119803,0.13246,0.144913,0.157142,0.169129,0.180855,0.192303,0.203453,0.21429,0.224797,0.234957,0.244755,0.254175,0.263204,0.271826,0.28003,0.287801,0.295129,0.302002,0.308409,0.314341,0.319788,0.324741,0.329195,0.33314,0.336572,0.339485,0.341874,0.343736,0.345069,0.345869,0.346136,0.345869,0.345069,0.343736,0.341874,0.339485,0.336572,0.33314,0.329195,0.324741,0.319788,0.314341,0.308409,0.302002,0.295129,0.287801,0.28003,0.271826,0.263204,0.254175,0.244755,0.234957,0.224797,0.21429,0.203453,0.192303,0.180855,0.169129,0.157142,0.144913,0.13246,0.119803,0.106962,0.0939552,0.0808038,0.0675277,0.0541475,0.0406839,0.0271575,0.0135892,0
